  0.7071E+00,  -0.7071E+00
  0.8020E+00,  -0.7387E+00
  0.8989E+00,  -0.7632E+00
  0.9975E+00,  -0.7803E+00
  0.1097E+01,  -0.7898E+00
  0.1197E+01,  -0.7915E+00
  0.1297E+01,  -0.7851E+00
  0.1396E+01,  -0.7706E+00
  0.1493E+01,  -0.7477E+00
  0.1588E+01,  -0.7162E+00
  0.1680E+01,  -0.6760E+00
  0.1767E+01,  -0.6272E+00
  0.1849E+01,  -0.5697E+00
  0.1924E+01,  -0.5038E+00
  0.1991E+01,  -0.4298E+00
  0.2049E+01,  -0.3484E+00
  0.2097E+01,  -0.2605E+00
  0.2133E+01,  -0.1672E+00
  0.2156E+01,  -0.6989E-01
  0.2166E+01,   0.2964E-01
  0.2162E+01,   0.1296E+00
  0.2144E+01,   0.2280E+00
  0.2113E+01,   0.3230E+00
  0.2069E+01,   0.4131E+00
  0.2015E+01,   0.4969E+00
  0.1950E+01,   0.5734E+00
  0.1877E+01,   0.6418E+00
  0.1797E+01,   0.7017E+00
  0.1711E+01,   0.7527E+00
  0.1621E+01,   0.7949E+00
  0.1526E+01,   0.8281E+00
  0.1429E+01,   0.8526E+00
  0.1331E+01,   0.8685E+00
  0.1231E+01,   0.8761E+00
  0.1131E+01,   0.8754E+00
  0.1031E+01,   0.8669E+00
  0.9326E+00,   0.8508E+00
  0.8354E+00,   0.8272E+00
  0.7403E+00,   0.7964E+00
  0.6477E+00,   0.7587E+00
