   0.000000000E+00,    0.000000000E+00
   1.053571463E+00,    0.000000000E+00
   2.056429863E+00,   -3.229365647E-01
   2.912030697E+00,   -9.377207756E-01
   3.538006544E+00,   -1.785168171E+00
   3.874095201E+00,   -2.783695698E+00
   3.887941599E+00,   -3.837176085E+00
   3.578212738E+00,   -4.844191551E+00
   2.974726200E+00,   -5.707798481E+00
   2.135578871E+00,   -6.344857693E+00
   1.141554594E+00,   -6.694040298E+00
   8.834719658E-02,   -6.721730709E+00
  -9.226521254E-01,   -6.425263405E+00
  -1.794115543E+00,   -5.833178520E+00
  -2.442147970E+00,   -5.002476215E+00
  -2.804363966E+00,   -4.013126850E+00
  -2.845893383E+00,   -2.960374355E+00
  -2.562738419E+00,   -1.945566177E+00
  -1.982157946E+00,   -1.066396952E+00
  -1.160043955E+00,   -4.075032473E-01
  -1.755404472E-01,   -3.231623769E-02
   8.765752316E-01,    2.304520458E-02
   1.895017147E+00,   -2.467485070E-01
   2.781740665E+00,   -8.157246113E-01
   3.451381922E+00,   -1.629108310E+00
   3.839475155E+00,   -2.608596087E+00
   3.908658981E+00,   -3.659893513E+00
   3.652273178E+00,   -4.681793213E+00
   3.094999790E+00,   -5.575917721E+00
   2.290486813E+00,   -6.256190777E+00
   1.316184282E+00,   -6.657123089E+00
   2.658870220E-01,   -6.740117550E+00
  -7.592936754E-01,   -6.497183800E+00
  -1.660664797E+00,   -5.951709270E+00
  -2.351452112E+00,   -5.156206131E+00
  -2.765154362E+00,   -4.187256813E+00
  -2.861944675E+00,   -3.138140917E+00
  -2.632505178E+00,   -2.109856129E+00
  -2.098923922E+00,   -1.201394081E+00
  -1.312568188E+00,   -5.002116561E-01
  -3.491396308E-01,   -7.381099463E-02
